Procesador_Procesador,Count
,1109
Intel Core Ultra 7 155H,192
Intel Core i5-1235U,165
Intel Core i5-1335U,141
Intel Core i7-1355U,134
Intel Core i5-10400,133
Intel Core i7-11700F,120
AMD Ryzen 5 4500,120
Intel Core i7-13700,105
Intel Core i5-12400F,104
Intel Core i7-13700F,103
Intel Core i9-13900KF,102
Apple M3,95
Intel Core i7-1255U,93
Intel Core i7-13700H,91
Intel Core i5-1135G7,89
Intel Core i5-13500,84
AMD Ryzen 3 3200G,79
Intel Core i5-12400,79
Intel Core i7-13620H,78
Intel Core i9-11900F,75
Intel Core i5-12450H,71
AMD Ryzen 7 5700X,70
Intel Core i3-1215U,69
Intel Core i7-14700,69
Intel Core i7-1360P,63
Intel Core i9-14900HX,60
Intel Core i5-13420H,59
Intel Core Ultra 9 185H,59
Intel Core Ultra 7 155U,56
Intel Core Ultra 5 125U,55
Intel Core i7-12700H,55
Inter Core i7-12700,52
AMD Ryzen 7 5700U,51
Intel Core i3-1315U,50
Intel Core i5-13400,49
Intel Core Ultra 5 125H,49
Intel Core i3-1115G4,48
AMD Ryzen 5 7520U,47
Intel Core i5-13400F,47
Intel Core i7-13700HX,46
Intel N100,45
AMD Ryzen 7 7730U,45
Apple M2,43
Intel Core i9-13900H,41
AMD Ryzen 5 5600G,41
Intel Core 5 120U,40
Intel Core i5-14400F,40
AMD Ryzen 5 5500U,39
Intel Core i5-12500,39
Intel Core i7-14700KF,37
Intel Celeron N4500,37
Intel Core i5-14500,36
Intel Core i7-1165G7,35
Intel Core 7 150U,34
AMD Ryzen 9 5900X,33
AMD Ryzen 7 7800X3D,33
Intel Core i7-12700F,33
Intel Core i3-N305,32
Intel Core i7-13700KF,32
AMD Ryzen 5 3600,31
AMD Ryzen 7 5700G,31
Intel Core i3-12100,30
Intel Core i5-12500T,29
Intel Core i7-1260P,29
AMD Ryzen 5 7530U,29
Intel Core i9-13980HX,28
Intel Core i3-13100,28
Intel Core i5-1240P,28
AMD Ryzen 7 9800X3D,27
AMD Ryzen 5 5625U,27
Intel Celeron N4020,27
Intel Core i7-12700KF,27
Intel Core i7-13700K,27
Intel Core i7-12650H,27
Intel Core i7-14700K,27
Intel Core i5-1035G1,26
Intel Core Ultra 7 165H,26
AMD Ryzen 7 8845HS,25
Intel Core i5-1340P,25
Intel Core i9-14900K,25
Intel Core i9-13950HX,25
AMD Ryzen 5 5500,24
Intel Core i5-12500H,24
Intel Core i9-14900KF,23
Intel Core i7-14700HX,23
Intel Core i7-14650HX,23
AMD Ryzen AI 9 HX 370,23
AMD Ryzen 9 8945HS,22
Intel Core i5-14400,22
AMD Ryzen 5 5600X,22
AMD Ryzen 7 7700X,22
Intel Core i7-14700F,21
Intel Core i5-1334U,21
Intel Core i7-12700K,20
AMD Ryzen 7 5700X3D,20
Intel Core i9-12900,20
Intel Core i3-10110U,20
Intel Core i5-13500H,20
AMD Ryzen 9 6900HX,20
Intel Core i9-13900K,19
Intel Core i5-1155G7,19
Qualcomm Snapdragon X Elite X1E-78-100,19
Apple M4,19
Intel Core i5-13500T,19
Intel Core i7-11800H,19
AMD Ryzen 7 7840HS,19
Intel Core i7-11370H,18
Intel Core i5-10210U,18
AMD Ryzen 7 7435HS,18
AMD Ryzen 9 7940HS,18
AMD Ryzen 5 7600X,17
Apple M4 Pro,17
Intel Core Ultra 5 135H,17
Intel Core i3-1005G1,17
Intel Core i7-1265U,17
AMD Ryzen 5 5600H,17
AMD Ryzen 5 7535HS,16
Intel Core i7-13700T,16
Intel Processor N100,16
Intel Core i7-10700,16
Intel Core i9-13900,15
AMD Ryzen 7 7735HS,15
Intel Core i7-13850HX,15
Intel Core i7-10700F,15
AMD Ryzen 7 5800X,15
Intel Core i7-13800H,15
Intel Core i5-14600KF,15
AMD Ryzen 3 7320U,14
Intel Core i5-13600KF,14
AMD Ryzen 5 7500F,14
Intel Core i3-13100T,14
Intel Celeron N5105,14
Intel Core i5-13400T,14
Intel Core i3-10100,13
AMD Ryzen 7 8700G,13
Intel Core i5-11400,13
Qualcomm Snapdragon X Plus X1P-42-100,13
Qualcomm Snapdragon X Plus X1P-64-100,13
Apple M4 Max,13
AMD Ryzen 9 7945HX,13
AMD Ryzen 7 7700,13
Intel Core i5-1245U,13
AMD Ryzen Embedded R2314,12
Intel Core i7-12700T,12
AMD Ryzen 7 5800H,12
Intel N97,12
Intel Core i5-11400F,12
Intel Core i9-12900H,12
Intel Core i9-11900,12
Intel Core i5-12600,12
AMD Ryzen 9 7900X,12
Qualcomm Snapdragon X Elite X1E-80-100,12
Intel Core i7-1185G7,11
AMD Ryzen 5 5600,11
AMD Ryzen 3 5300U,11
AMD Ryzen 5 Pro 4650G,11
Intel N95,11
Intel Core i7-13650HX,11
Intel Core i9-14900,11
Intel Core 3 100U,11
Intel Core i3-1220P,10
Intel Core i5-11400H,10
Apple M1,10
AMD Ryzen 9 7900X3D,10
Intel Core i9-12900KF,10
Intel Core i9-13900HX,10
Intel Core i5-10400F,10
Intel Core Ultra 7 258V,10
Apple M3 Pro,10
AMD Ryzen 9 7950X3D,10
Apple M2 Pro,9
Intel Core i3-14100,9
AMD Ryzen AI 9 365,9
AMD Ryzen 5 7535U,9
Intel Core i5-12450HX,9
Intel Core i9-12900K,9
AMD Ryzen 7 8840HS,9
Intel Celeron N4120,9
Intel Core i9-10900F,9
Intel Core i7-1195G7,9
Intel Pentium Silver N6005,9
Apple M1 Pro,9
AMD Ryzen 7 5825U,8
AMD Ryzen 5 8645HS,8
AMD Ryzen 9 9900X,8
Intel Core i5-10500T,8
Intel N200,8
Intel Core i5-10500,8
Intel Core i5-1145G7,8
Intel Core i5-1250P,8
Intel Core i5-7500,7
Intel Core i9-11900KF,7
Intel Core i7-1365U,7
Intel Core i5-10400T,7
Intel Core i9-11900H,7
AMD Ryzen 5 7600,7
Intel Core i7-6700,7
AMD Ryzen 7 3700X,7
Intel Core i7-10750H,7
Intel Core i5-14600,7
Intel Celeron N5100,7
Intel Core i7-12800H,7
Intel Xeon W-2225,7
Intel Core i3-10105,7
Intel Core i7-10510U,7
AMD Ryzen 7 Pro 7840U,7
Intel Core i5-11300H,7
AMD Ryzen 5 Pro 6650U,7
Intel Core i5-10505,7
Intel Celeron J4125,7
AMD Ryzen 5 7600X3D,6
Intel Xeon w3-2425,6
Intel Core i5-6400,6
Intel Core i7-8700,6
AMD Ryzen 5 4600G,6
Intel Core i5-14500T,6
Intel Celeron 7305,6
Intel Core Ultra 7 256V,6
Intel Xeon w3-2423,6
Apple M3 Max,6
Intel Core i7-12800HX,6
Apple M2 Max,6
AMD Ryzen 9 5900HX,6
Intel Celeron N4000,6
Intel Core i7-14700T,5
Intel Celeron N4505,5
Intel Core i7-1280P,5
AMD Ryzen 5 3500U,5
Intel Core i7-1270P,5
Intel Pentium N6000,5
Intel Core i5-12400T,5
Intel Core i7-10875H,5
AMD Ryzen 5 6600H,5
AMD Ryzen 7 4800U,4
Intel N150,4
Intel Core i7-10700K,4
Intel Core i9-12900HX,4
Intel Core i7-9750H,4
Intel Pentium Gold G6405,4
AMD Ryzen 5 5500H,4
AMD 3020e,4
Intel Core i5-8400T,4
AMD Ryzen 7 7840U,4
Intel Celeron N5095,4
AMD Ryzen Embedded V1756B,4
AMD Ryzen 7 Pro 6850U,4
Intel Core Ultra 5 226V,4
AMD Ryzen 5 5600GE,4
Intel Core i7-10710U,4
AMD Ryzen 5 8500G,4
Intel Celeron N3350,4
AMD Ryzen 7 5800X3D,4
Intel Core i5-9500,4
Intel Atom x5-Z8350,4
AMD Ryzen Threadripper PRO 5945WX,4
AMD Ryzen 7 Pro 5750G,4
Intel Core i3-6100,4
Intel Core i5-8365U,4
AMD Ryzen 5 Pro 5650U,4
Intel Core i5-4570,4
AMD Ryzen 5 4500U,4
Intel Core i7-11700,4
Intel Core i3-12100T,4
Intel Core i9-12950HX,4
Intel Core i7-1065G7,4
AMD Ryzen 3 5425U,3
AMD Ryzen 7 Pro 5845,3
Intel Core i7-4790,3
Intel Xeon w5-2445,3
Intel Core i5-6500,3
MediaTek MT8183,3
Intel Core i5-1350P,3
AMD Ryzen 3 5300G,3
Intel Core i5-6300U,3
Intel Core i7-7700,3
Intel Core i7-8550U,3
Intel Core i5-10300H,3
Intel Xeon W-2245,3
Intel Core i5-11400T,3
Intel Core i3-8100,3
Intel Core i5-1130G7,3
Intel Core i7-1370P,3
Intel Core i7-11700K,3
Intel Core i7-10870H,3
Intel Core i5-8265U,3
Intel Core i5-1345U,3
Intel Core i5-11320H,3
AMD Ryzen 9 7900,3
AMD Ryzen 9 7950X,3
AMD 3015e,3
Intel Core Ultra 9 285K,3
Intel Core i5-10600KF,3
Intel Core i3-N300,3
AMD Ryzen 5 7430U,3
Intel Pentium N5030,3
Intel Core i5-9500T,3
Intel Core i5-14400T,3
AMD Ryzen 5 7640HS,3
Intel Core Ultra 7 164U,3
AMD Ryzen 7 7735U,3
Intel Celeron N3050,3
AMD Ryzen 7 3700U,3
AMD Ryzen 7 8745H,3
Intel Core i3-10100T,3
AMD Ryzen 7 6800H,3
AMD Ryzen 5 PRO 5675U,2
AMD A4-9120C,2
AMD Ryzen 5 5560U,2
AMD Ryzen 5 Pro 5650GE,2
Qualcomm Snapdragon 8cx Gen3,2
AMD Ryzen 7 5700GE,2
AMD Ryzen 7 6800HS,2
AMD Ryzen 3 7320C,2
Intel Core i3-7100U,2
Intel Pentium Silver N6000,2
Intel Pentium 6405U,2
Intel Pentium Gold G7400,2
Intel Core i9-10900,2
AMD Ryzen Threadripper PRO 5955WX,2
AMD Ryzen Threadripper PRO 5965WX,2
Intel Core i3-10100F,2
Intel Core i7-8650U,2
AMD Ryzen 3 3250U,2
AMD Ryzen 5 2400G,2
Intel Core i5-8259U,2
AMD Athlon Silver 3050U,2
AMD Ryzen Embedded V2546,2
AMD Ryzen 3 PRO 8300G,2
AMD Ryzen 3 7330U,2
Intel Core Ultra 7 165U,2
Intel Core i7-12850HX,2
Apple M2 Ultra,2
Apple M1 Max,2
AMD Ryzen 7 Pro 7730U,2
AMD Ryzen 7 Pro 5850U,2
Intel Core i5-1035G7,2
AMD Ryzen 7 5800U,2
Intel Core i3-6006U,2
Intel Core Ultra 9 285H,2
Intel Core i5-1030NG7,2
AMD Ryzen 3 3200U,2
Intel Core i7-8565U,2
Intel Celeron 4205U,2
Intel Core i7-1160G7,2
AMD Ryzen 9 Pro 6950HS,2
Intel Pentium Silver J5005,2
Intel Processor N200,2
Intel Core i5-8210Y,2
Intel Core Ultra 7 265KF,2
Intel Atom x7211E,2
AMD Ryzen 7 3750H,2
AMD Ryzen 7 7735H,2
AMD Ryzen 5 3400G,2
Intel Xeon Silver 4210R,1
Intel Core i9-12900F,1
Intel Celeron G1840,1
Intel Core i5-5300U,1
Intel Core i7-7565U,1
Intel Xeon w5-2545,1
Intel Core i7-1370PE,1
Pentium N4200,1
Intel Celeron J4105,1
Intel Atom D525,1
Intel Core i5-13600K,1
Intel Core i5-8400,1
Intel Atom x7425E,1
Intel Core i5-4670,1
AMD Ryzen 7 7745HX,1
Intel Core i7-7700K,1
AMD A10 PRO-8770,1
Intel Core i3-12100F,1
Intel Core i5-4590,1
Intel Pentium N3700,1
Intel Core i3-14100T,1
AMD Ryzen Embedded R1305G,1
AMD Ryzen Embedded R1505G,1
Intel Core i9-13900T,1
AMD GX-215JJ,1
Intel Core i7-6700T,1
VIA Eden,1
Intel Core i3-6100U,1
Intel Core i5-4278U,1
Intel Core i5-13600,1
Intel Core i3-1305U,1
AMD A10-8750,1
Intel Celeron G1620,1
Intel Pentium Gold G6400,1
Intel Xeon W2123,1
Intel Core i9-10920X,1
Intel Core i3-8100T,1
Intel Core i9-11900T,1
Intel Pentium 3558U,1
Intel Core i7-4770,1
Intel Core i5-4570T,1
Intel Core i3-7100T,1
Intel Pentium 4,1
Intel Core i3-9100,1
AMD Ryzen 5 3400GE,1
Intel Core i7-9700F,1
Intel Core i7-5960X,1
Intel Core i5-3470,1
Intel Core i5-6260U,1
AMD Ryzen 5 3550H,1
Qualcomm Snapdragon X Elite X1E-84-100,1
AMD Ryzen Threadripper PRO 5975WX,1
Intel Core i5-8365UE,1
Intel Core i7-11700T,1
Intel Core i3-9100T,1
AMD Ryzen Threadripper PRO 3955WX,1
Intel Atom E3815,1
AMD Ryzen 3 PRO 5350GE,1
Intel Core i5-10600K,1
Intel Core i9-10900K,1
Intel Core i3-3110M,1
Intel Core i7-8559U,1
Intel Core i9-14900T,1
Intel Core i9-12900HK,1
Intel Core i9-11900KB,1
Intel Processor N97,1
AMD Ryzen 7 4980U,1
AMD Ryzen 5 3580U,1
Intel Core i5-14500HX,1
Intel Core Ultra 5 134U,1
AMD Ryzen 5 8640H,1
AMD Ryzen 5 7235HS,1
AMD Ryzen AI 9 HX 375,1
Intel Core i5-13450HX,1
Intel Core i9-9880H,1
AMD Ryzen 7 8745HS,1
Intel Core i5-L16G7,1
AMD Ryzen 5 3450U,1
Intel Core i5-13500HX,1
Intel Celeron J4025,1
AMD Ryzen 5 Pro 3500U,1
AMD Ryzen 9 7845HX,1
Intel Pentium N5000,1
Qualcomm Kryo 495,1
Intel Core i5 1350PE,1
MediaTek Kompanio 500 MT8183,1
Qualcomm Snapdragon 7180c,1
Intel Core i5-5287U,1
AMD Ryzen 3 5425C,1
Intel Core i3-1125G4,1
Intel Core i5-14450HX,1
Intel Core i5-9300HF,1
AMD Ryzen 9 Pro 7940HS,1
Intel Core i7-8750H,1
Intel Core i7-1250U,1
AMD Ryzen 5 7540U,1
AMD Ryzen 5 Pro 7540U,1
Intel Core i7-13705H,1
AMD Ryzen 9 7940HX,1
AMD Ryzen 5 8640U,1
AMD Ryzen 9 6900HS,1
Qualcomm Snapdragon 8cx,1
AMD Ryzen 7 Pro 6850H,1
Intel Celeron,1
Intel Core i3-1210U,1
Intel Core i5-10500H,1
Intel Pentium 4415U,1
AMD Ryzen AI 7 Pro 350,1
Intel Celeron J3160,1
Intel Core i5-7200U,1
AMD Ryzen 9 PRO 6950H,1
AMD Ryzen 5 Pro 5675U,1
Intel Xeon W w3-2435,1
Intel Core i9-11900K,1
Intel Core i5-12600K,1
Intel Core i3-10105T,1
AMD Ryzen 5 PRO 5650G,1
Intel Pentium Gold 7505,1
Intel Core i9-9900K,1
Intel Core Ultra 7 255H,1
Apple M1 Ultra,1
ARM Cortex-A53,1
RockChip RK3368,1
AMD Ryzen 7 4700U,1
AMD Ryzen 7 5825C,1
AMD Ryzen 3 4300GE,1
AMD Ryzen Threadripper PRO 5995WX,1
AMD Ryzen 3 PRO 3300U,1
AMD Ryzen Threadripper PRO 7985WX,1
AMD Ryzen 5 8600G,1
AMD Ryzen 9 PRO 5945,1
AMD Ryzen 3 5400U,1
Intel Core i7-11390H,1
Intel Core i5-14600K,1
Intel Core i7-11700B,1
Intel Core i5-1340PE,1
AMD Ryzen 7 8700F,1
AMD Ryzen Threadripper PRO 3975WX,1
AMD Ryzen 7 Pro 7840HS,1
Intel Core i5-8350U,1
Intel Core i3-10105F,1
Intel Core i9-11950H,1
Intel Xeon E5,1
Intel Core i3-1315UE,1
Intel Core i9-10980HK,1
AMD Ryzen 7 5800,1
AMD Ryzen 5 8500GE,1
AMD Athlon 3150U,1
Intel Core i7-1068NG7,1
AMD Ryzen 7 5800HS,1
AMD Ryzen 7 PRO 8700GE,1
Intel Core i5-3210M,1
AMD Ryzen 5 4600H,1
Intel Core i5-12600KF,1
AMD 3015Ce,1
AMD Ryzen 7 8840U,1
Intel Xeon w5-2455X,1
Intel Core i5-1145GRE,1
AMD Ryzen 9 5950X,1
